ahe,yrseduc,female,age,northeast,midwest,south,west
40.38461685,13,0,35,0,0,1,0
20.83333397,16,0,33,0,0,1,0
29.80769157,12,1,62,0,0,1,0
25,12,1,37,0,0,1,0
25,12,0,53,0,0,1,0
19.23077011,12,0,52,0,0,1,0
20.71006012,14,1,48,0,0,1,0
34.91902924,18,0,46,0,0,1,0
23.07692337,18,1,53,0,0,1,0
26.15384674,20,1,47,0,0,1,0
20.67307663,20,0,33,0,0,1,0
7.211538315,18,1,28,0,0,1,0
23.07692337,12,0,42,0,0,1,0
32.69230652,12,1,49,0,0,1,0
19.23077011,16,0,32,0,0,1,0
24.03846169,16,0,47,0,0,1,0
14.90384579,16,1,24,0,0,1,0
8.43253994,16,1,23,0,0,1,0
28.64157104,16,0,52,0,0,1,0
46.15384674,18,0,36,0,0,1,0
9.875259399,12,1,32,0,0,1,0
16.34615326,12,1,55,0,0,1,0
56.08974457,16,0,62,0,0,1,0
38.46154022,16,0,53,0,0,1,0
31.25,18,0,34,0,0,1,0
15.38461494,13,1,34,0,0,1,0
13.46153831,13,1,35,0,0,1,0
29.08653831,12,1,59,0,0,1,0
17.78846169,18,0,24,0,0,1,0
24.03846169,13,0,28,0,0,1,0
19.23077011,18,0,58,0,0,1,0
48.07692337,13,0,43,0,0,1,0
7.211538315,14,1,37,0,0,1,0
10.07326031,12,0,29,0,0,1,0
19.23077011,18,1,59,0,0,1,0
26.92307663,20,0,60,0,0,1,0
12.5,12,1,49,0,0,1,0
19.23077011,12,0,45,0,0,1,0
9.134614944,12,1,47,0,0,1,0
21.63461494,10,0,39,0,0,1,0
16.82692337,12,1,36,0,0,1,0
16.82692337,13,1,62,0,0,1,0
19.23077011,16,1,62,0,0,1,0
16.82692337,12,0,44,0,0,1,0
14.42307663,12,1,40,0,0,1,0
36.05769348,20,1,38,0,0,1,0
31.25,18,0,41,0,0,1,0
32.05128098,13,0,50,0,0,1,0
14.42307663,16,1,24,0,0,1,0
61.85897446,16,0,50,0,0,1,0
36.05769348,13,0,33,0,0,1,0
6,13,1,32,0,0,1,0
48.07692337,18,0,40,0,0,1,0
24.03846169,16,1,39,0,0,1,0
25.64102554,14,0,56,0,0,1,0
20.67307663,13,1,55,0,0,1,0
24.72527504,18,0,31,0,0,1,0
24.03846169,13,0,50,0,0,1,0
19.23077011,13,1,50,0,0,1,0
19.23077011,13,1,52,0,0,1,0
12.5,12,0,47,0,0,1,0
15.3855772,12,1,60,0,0,1,0
18.75,19,1,35,0,0,1,0
18.07692337,13,1,30,0,0,1,0
30.76922989,13,0,29,0,0,1,0
38.46154022,12,1,59,0,0,1,0
5.333333492,12,0,22,0,0,1,0
9.615385056,10,0,40,0,0,1,0
12.82051277,16,0,62,0,0,1,0
24.03846169,18,0,35,0,0,1,0
43.70629501,16,0,40,0,0,1,0
18.69658089,12,1,62,0,0,1,0
36.6653862,16,1,51,0,0,1,0
16.19433212,12,1,27,0,0,1,0
20.19230843,12,0,26,0,0,1,0
31.25,12,1,40,0,0,1,0
48.07692337,13,0,41,0,0,1,0
6.346153736,12,1,40,0,0,1,0
12.01923084,14,1,23,0,0,1,0
43.70629501,13,1,49,0,0,1,0
14.90384579,14,1,28,0,0,1,0
9.265734673,13,0,24,0,0,1,0
26.37362671,12,1,44,0,0,1,0
57.69230652,16,1,41,0,0,1,0
12.01923084,12,1,44,0,0,1,0
35.16483688,18,1,64,0,0,1,0
13.5,14,1,28,0,0,1,0
12.01923084,13,0,54,0,0,1,0
7.692307472,13,1,50,0,0,1,0
3.365384579,13,1,26,0,0,1,0
12.01923084,12,1,60,0,0,1,0
19.23077011,14,0,60,0,0,1,0
24.03846169,16,1,54,0,0,1,0
16.82692337,12,1,30,0,0,1,0
19.23077011,12,0,30,0,0,1,0
19.23077011,9,0,60,0,0,1,0
21.63461494,12,0,50,0,0,1,0
30.76922989,13,0,50,0,0,1,0
34.61538315,13,0,33,0,0,1,0
9.615385056,12,1,53,0,0,1,0
6.730769157,12,0,24,0,0,1,0
50,19,0,49,0,0,1,0
28.84615326,19,1,47,0,0,1,0
11.53846169,13,0,32,0,0,1,0
47.00854874,18,0,36,0,0,1,0
22.43589783,18,0,44,0,0,1,0
16.02564049,13,1,48,0,0,1,0
33.65384674,12,0,47,0,0,1,0
28.84615326,12,0,39,0,0,1,0
40.86538315,18,0,48,0,0,1,0
27.88461494,12,0,31,0,0,1,0
8.653845787,12,1,53,0,0,1,0
12.01923084,13,1,41,0,0,1,0
49.52884674,16,1,49,0,0,1,0
56.39038467,14,0,50,0,0,1,0
68.97547913,19,0,43,0,0,1,0
31.25,16,1,53,0,0,1,0
24.03846169,16,0,27,0,0,1,0
10.57692337,12,0,45,0,0,1,0
12.23776245,12,1,41,0,0,1,0
54.32692337,18,0,50,0,0,1,0
5.288461685,16,1,50,0,0,1,0
37.5,14,1,38,0,0,1,0
25.48077011,20,1,44,0,0,1,0
10,12,0,37,0,0,1,0
9.166666985,14,1,34,0,0,1,0
43.58974457,16,0,58,0,0,1,0
17.52163506,12,1,59,0,0,1,0
19.23077011,16,1,26,0,0,1,0
16.66666603,12,0,37,0,0,1,0
48.07692337,14,1,37,0,0,1,0
26.04166603,14,0,34,0,0,1,0
50.96154022,16,1,33,0,0,1,0
9.615385056,12,0,37,0,0,1,0
21.63461494,14,1,32,0,0,1,0
16.02564049,18,0,46,0,0,1,0
33.65384674,18,0,51,0,0,1,0
56.92307663,16,0,57,0,0,1,0
42.30769348,16,0,48,0,0,1,0
26.44230843,12,1,39,0,0,1,0
20.83397484,12,0,45,0,0,1,0
30.76922989,13,0,31,0,0,1,0
31.25,18,1,36,0,0,1,0
31.25,16,0,39,0,0,1,0
25,18,0,59,0,0,1,0
34.28093719,18,1,48,0,0,1,0
18.26922989,14,1,28,0,0,1,0
24.4755249,13,0,28,0,0,1,0
16.82692337,12,1,48,0,0,1,0
18.02884674,13,0,28,0,0,1,0
17.30769157,13,0,29,0,0,1,0
19.23077011,16,1,29,0,0,1,0
13.73626328,13,1,46,0,0,1,0
20.19230843,12,0,46,0,0,1,0
25,12,0,53,0,0,1,0
18.26922989,12,1,42,0,0,1,0
42.61089706,20,0,34,0,0,1,0
43.26922989,16,1,58,0,0,1,0
14.42307663,13,1,35,0,0,1,0
27.88461494,12,0,53,0,0,1,0
12.98076916,12,1,51,0,0,1,0
43.26922989,14,0,50,0,0,1,0
31.25,12,0,60,0,0,1,0
38.46154022,13,0,61,0,0,1,0
21.4285717,14,1,60,0,0,1,0
39.90384674,16,0,60,0,0,1,0
48.07692337,16,0,50,0,0,1,0
14.42307663,13,1,22,0,0,1,0
12.01923084,12,0,23,0,0,1,0
14.42307663,14,1,51,0,0,1,0
16.72240829,14,1,45,0,0,1,0
10.57692337,12,0,43,0,0,1,0
29.80769157,12,0,48,0,0,1,0
21.63461494,16,1,35,0,0,1,0
12.02019215,12,0,49,0,0,1,0
10.99010944,12,1,39,0,0,1,0
36.05769348,14,0,55,0,0,1,0
21.97802162,12,1,46,0,0,1,0
14.40432739,16,1,55,0,0,1,0
15.99038506,16,0,46,0,0,1,0
26.92384529,18,0,32,0,0,1,0
19.23153877,16,1,38,0,0,1,0
14.42403889,12,1,50,0,0,1,0
43.26922989,12,0,29,0,0,1,0
28.84615326,16,0,34,0,0,1,0
31.53846169,12,0,52,0,0,1,0
48.07692337,16,0,38,0,0,1,0
54.1958046,16,0,37,0,0,1,0
47.11538315,16,0,34,0,0,1,0
47.75640869,16,1,61,0,0,1,0
4.326922894,12,1,55,0,0,1,0
15.73426533,12,0,62,0,0,1,0
7.212500095,11,1,37,0,0,1,0
13.02187538,12,0,26,0,0,1,0
48.07692337,18,0,43,0,0,1,0
25.93917656,12,0,55,0,0,1,0
15,16,1,44,0,0,1,0
25.14792824,16,0,45,0,0,1,0
30,12,0,44,0,0,1,0
52.44755173,16,1,50,0,0,1,0
48.07692337,16,0,35,0,0,1,0
29.72097969,13,0,37,0,0,1,0
12.01923084,16,1,35,0,0,1,0
19.23077011,14,0,33,0,0,1,0
23.07692337,12,0,56,0,0,1,0
12.82102585,12,0,56,0,0,1,0
17.30769157,16,0,32,0,0,1,0
16.64201164,16,0,46,0,0,1,0
21.63461494,14,1,40,0,0,1,0
15.18218613,13,0,30,0,0,1,0
37.39316177,14,1,43,0,0,1,0
25.48077011,16,1,43,0,0,1,0
14.42307663,16,0,48,0,0,1,0
44.44444275,16,0,48,0,0,1,0
6.5,14,1,30,0,0,1,0
38.46154022,16,0,48,0,0,1,0
19.23077011,18,0,60,0,0,1,0
12.01923084,14,1,37,0,0,1,0
31.25,18,1,48,0,0,1,0
33.65384674,18,0,30,0,0,1,0
31.25,16,1,25,0,0,1,0
38.46154022,16,0,27,0,0,1,0
50.8740387,18,1,46,0,0,1,0
6.538461685,13,1,34,0,0,1,0
14.42307663,13,0,38,0,0,1,0
16.82692337,12,1,51,0,0,1,0
16.82692337,12,0,61,0,0,1,0
16.82692337,13,1,51,0,0,1,0
16.82692337,12,0,46,0,0,1,0
4.808653831,12,0,56,0,0,1,0
40.59828949,12,0,53,0,0,1,0
52.44755173,18,0,58,0,0,1,0
21.15384674,13,0,41,0,0,1,0
39.90384674,16,1,45,0,0,1,0
16.15384674,13,0,55,0,0,1,0
17.09401703,12,0,59,0,0,1,0
9.615385056,10,1,57,0,0,1,0
19.23077011,16,0,58,0,0,1,0
19.23077011,13,1,58,0,0,1,0
21.0489502,10,0,34,0,0,1,0
42.30769348,18,1,54,0,0,1,0
38.46154022,16,0,40,0,0,1,0
32.69230652,20,1,40,0,0,1,0
20.19230843,13,1,46,0,0,1,0
23.55769157,12,0,51,0,0,1,0
69.2307663,16,0,46,0,0,1,0
3.205128193,12,1,40,0,0,1,0
31.25,13,0,49,0,0,1,0
18.26922989,12,1,40,0,0,1,0
12.01923084,8,1,60,0,0,1,0
16.64201164,16,0,63,0,0,1,0
16.64201164,16,1,51,0,0,1,0
10.76923084,16,1,52,0,0,1,0
59.61538315,16,0,43,0,0,1,0
46.40000153,12,0,39,0,0,1,0
22.83653831,16,1,51,0,0,1,0
50.48077011,19,0,52,0,0,1,0
8.653845787,13,0,22,0,0,1,0
19.23077011,13,0,51,0,0,1,0
40.43125153,16,1,49,0,0,1,0
39.90384674,16,0,53,0,0,1,0
14.42307663,12,1,29,0,0,1,0
19.23077011,13,0,34,0,0,1,0
14.42307663,16,0,41,0,0,1,0
12.5009613,13,0,43,0,0,1,0
12.01923084,12,1,47,0,0,1,0
5.288461685,14,1,30,0,0,1,0
16.34615326,12,0,63,0,0,1,0
16.82692337,13,1,48,0,0,1,0
16.82692337,16,1,26,0,0,1,0
16.82692337,16,1,28,0,0,1,0
16.82692337,12,0,27,0,0,1,0
25,12,0,45,0,0,1,0
36.05769348,13,1,45,0,0,1,0
9.579341888,14,1,41,0,0,1,0
12.01923084,12,0,31,0,0,1,0
34.18803406,13,0,49,0,0,1,0
15.38461494,13,1,58,0,0,1,0
6.073886871,13,0,24,0,0,1,0
3.846153736,12,0,21,0,0,1,0
67.30769348,18,0,53,0,0,1,0
56.25,16,0,59,0,0,1,0
15,16,0,28,0,0,1,0
24.03846169,19,0,57,0,0,1,0
21.63461494,18,1,57,0,0,1,0
34.61538315,19,0,38,0,0,1,0
10.09615421,16,0,50,0,0,1,0
11.77884579,16,1,49,0,0,1,0
16.82692337,16,1,58,0,0,1,0
14.42307663,13,1,49,0,0,1,0
28.36538506,14,1,50,0,0,1,0
3.141025543,13,0,49,0,0,1,0
36.05769348,16,1,50,0,0,1,0
33.33333206,18,1,52,0,0,1,0
24,18,1,28,0,0,1,0
19.23077011,16,0,49,0,0,1,0
48.07692337,18,0,47,0,0,1,0
24.03846169,16,1,47,0,0,1,0
48.07692337,18,0,36,0,0,1,0
45.40598297,19,1,60,0,0,1,0
9.134614944,12,1,50,0,0,1,0
11.53846169,13,1,32,0,0,1,0
32.05128098,16,0,54,0,0,1,0
17.30769157,18,1,52,0,0,1,0
36,16,0,57,0,0,1,0
32.05128098,16,0,38,0,0,1,0
31.25,18,0,41,0,0,1,0
31.86813164,14,1,57,0,0,1,0
13.46153831,12,1,54,0,0,1,0
60.57692337,19,1,40,0,0,1,0
36.05769348,16,0,40,0,0,1,0
15.38461494,20,0,58,0,0,1,0
48.07692337,20,1,58,0,0,1,0
26.09890175,18,1,56,0,0,1,0
9.134614944,16,0,27,0,0,1,0
31.25,13,1,26,0,0,1,0
41.34615326,18,1,39,0,0,1,0
42.78845978,16,0,45,0,0,1,0
28.84615326,16,0,41,0,0,1,0
28.84615326,16,0,39,0,0,1,0
13.02083302,12,0,39,0,0,1,0
17.78846169,12,0,41,0,0,1,0
16.02564049,13,0,46,0,0,1,0
29.9145298,16,0,46,0,0,1,0
24.51922989,16,1,25,0,0,1,0
25,16,0,26,0,0,1,0
28.84615326,16,0,23,0,0,1,0
38.46154022,12,0,57,0,0,1,0
22.78846169,18,1,37,0,0,1,0
48.07692337,19,1,47,0,0,1,0
17.78846169,12,0,24,0,0,1,0
15.28846169,16,1,25,0,0,1,0
62.5,18,1,56,0,0,1,0
10.76923084,16,1,55,0,0,1,0
36.05865479,16,0,51,0,0,1,0
13.16013336,13,1,50,0,0,1,0
22.72727203,16,1,31,0,0,1,0
18.26922989,16,0,29,0,0,1,0
5.769230843,18,1,29,0,0,1,0
17.81376457,13,1,58,0,0,1,0
33.33384705,16,0,54,0,0,1,0
24.03942299,16,1,46,0,0,1,0
31.2509613,13,1,45,0,0,1,0
32.21154022,16,1,45,0,0,1,0
21.63461494,13,0,57,0,0,1,0
44.87179565,16,0,51,0,0,1,0
27.88461494,16,1,47,0,0,1,0
10.09711552,14,1,52,0,0,1,0
11.53942299,16,0,55,0,0,1,0
16.82692337,13,1,31,0,0,1,0
47.00854874,18,0,58,0,0,1,0
15.38461494,18,1,57,0,0,1,0
28.84615326,16,0,38,0,0,1,0
19.23077011,18,0,31,0,0,1,0
12.82051277,18,0,25,0,0,1,0
9.518259048,18,0,25,0,0,1,0
24.51922989,13,1,31,0,0,1,0
21.63461494,12,1,27,0,0,1,0
38.46154022,12,0,34,0,0,1,0
44.31442261,18,0,39,0,0,1,0
43.26922989,18,0,41,0,0,1,0
34.96503448,16,0,54,0,0,1,0
12.82051277,16,1,53,0,0,1,0
21.36752129,13,0,41,0,0,1,0
57.69230652,16,0,48,0,0,1,0
61.05769348,18,1,46,0,0,1,0
16.53846169,16,1,35,0,0,1,0
16.92307663,16,0,44,0,0,1,0
15.74344063,16,1,28,0,0,1,0
42.30769348,16,0,28,0,0,1,0
25.64102554,16,0,55,0,0,1,0
32.05128098,16,1,42,0,0,1,0
9.615385056,16,0,36,0,0,1,0
20,13,1,45,0,0,1,0
52.88461685,20,0,46,0,0,1,0
41.88034058,20,1,40,0,0,1,0
47.5,18,0,53,0,0,1,0
43.89422989,18,1,48,0,0,1,0
48.07692337,13,0,51,0,0,1,0
51.92307663,14,0,54,0,0,1,0
31.25,13,0,54,0,0,1,0
39.74359131,16,0,42,0,0,1,0
11.15384579,16,1,39,0,0,1,0
35.09615326,18,0,31,0,0,1,0
16.94711494,13,1,60,0,0,1,0
5.952381134,16,1,43,0,0,1,0
38.46154022,18,0,30,0,0,1,0
48.07692337,20,1,43,0,0,1,0
40.38461685,18,0,43,0,0,1,0
23.07692337,13,0,37,0,0,1,0
27.88461494,16,1,27,0,0,1,0
44.23077011,16,1,52,0,0,1,0
25.64102554,18,1,31,0,0,1,0
12.01923084,12,0,44,0,0,1,0
55.76922989,16,1,44,0,0,1,0
42.73504257,16,0,30,0,0,1,0
24.03846169,18,1,30,0,0,1,0
33.65384674,18,0,31,0,0,1,0
45.67307663,18,0,43,0,0,1,0
40.86538315,16,0,31,0,0,1,0
39.42307663,12,0,45,0,0,1,0
24.03846169,12,0,42,0,0,1,0
28.06122398,13,1,36,0,0,1,0
19.23077011,12,0,32,0,0,1,0
24.03846169,12,0,32,0,0,1,0
32.05128098,12,1,28,0,0,1,0
19.71153831,12,1,43,0,0,1,0
19.23077011,12,0,33,0,0,1,0
20.67307663,12,1,47,0,0,1,0
14.90384579,14,1,46,0,0,1,0
43.26922989,16,1,40,0,0,1,0
24.03846169,18,0,57,0,0,1,0
24.12587357,16,0,43,0,0,1,0
10.38461494,12,1,45,0,0,1,0
9.615385056,12,1,56,0,0,1,0
33.33333206,14,1,44,0,0,1,0
57.69230652,13,0,34,0,0,1,0
4.273504257,20,0,64,0,0,1,0
5.128205299,16,1,62,0,0,1,0
16.82692337,12,0,35,0,0,1,0
16.82692337,9,0,23,0,0,1,0
16.82692337,13,1,58,0,0,1,0
16.02564049,13,0,61,0,0,1,0
9.615385056,12,0,43,0,0,1,0
13.73626328,12,0,60,0,0,1,0
13.46153831,12,0,60,0,0,1,0
12.01923084,12,0,50,0,0,1,0
19.23077011,18,1,61,0,0,1,0
25.48077011,14,0,40,0,0,1,0
20.19230843,16,1,32,0,0,1,0
21.63461494,13,1,45,0,0,1,0
10,13,1,22,0,0,1,0
19.23077011,12,0,63,0,0,1,0
23.65384674,19,0,38,0,0,1,0
36.05769348,16,0,62,0,0,1,0
13.46153831,12,0,60,0,0,1,0
14.42307663,16,1,42,0,0,1,0
14.42307663,13,1,55,0,0,1,0
25,12,1,49,0,0,1,0
23.4375,11,0,58,0,0,1,0
12.01923084,13,1,40,0,0,1,0
7.692307472,12,1,23,0,0,1,0
14.42307663,12,1,54,0,0,1,0
24.03846169,12,0,34,0,0,1,0
14.42307663,13,0,24,0,0,1,0
37.92734909,20,1,45,0,0,1,0
62.5,20,0,46,0,0,1,0
10.01602554,20,1,29,0,0,1,0
41.92307663,18,0,43,0,0,1,0
28.84615326,19,1,36,0,0,1,0
32.96703339,14,1,49,0,0,1,0
12.14574909,16,1,50,0,0,1,0
17.30769157,14,1,42,0,0,1,0
5.769230843,12,0,32,0,0,1,0
9.615385056,12,1,50,0,0,1,0
7.211538315,12,0,31,0,0,1,0
12.01923084,13,1,38,0,0,1,0
16.82692337,12,0,22,0,0,1,0
9.615385056,12,1,21,0,0,1,0
86.53845978,18,0,57,0,0,1,0
24.03846169,12,0,55,0,0,1,0
19.23077011,12,1,55,0,0,1,0
14.42307663,12,0,24,0,0,1,0
10.09615421,12,0,36,0,0,1,0
16.82692337,12,1,30,0,0,1,0
13.46153831,14,0,50,0,0,1,0
13.46153831,13,1,32,0,0,1,0
29.80769157,14,1,48,0,0,1,0
15.38461494,14,1,29,0,0,1,0
16.32653046,14,0,26,0,0,1,0
14.42307663,10,1,45,0,0,1,0
9.615385056,13,1,27,0,0,1,0
27.30769157,16,0,64,0,0,1,0
11,16,1,64,0,0,1,0
7.211538315,12,1,41,0,0,1,0
35.25640869,13,0,47,0,0,1,0
6.009615421,12,1,63,0,0,1,0
11.53846169,14,1,45,0,0,1,0
10.57692337,12,1,23,0,0,1,0
27.04327011,13,0,54,0,0,1,0
18.44382668,12,1,59,0,0,1,0
14.42307663,12,0,57,0,0,1,0
26.44230843,16,1,23,0,0,1,0
14.42307663,16,1,42,0,0,1,0
31.25,16,1,52,0,0,1,0
12.01923084,12,1,54,0,0,1,0
14.42307663,12,0,53,0,0,1,0
35.33654022,16,1,45,0,0,1,0
16.02564049,12,0,43,0,0,1,0
15.96153831,13,0,21,0,0,1,0
11.53846169,13,1,39,0,0,1,0
13.46153831,12,0,47,0,0,1,0
21.15384674,12,0,31,0,0,1,0
28.84615326,13,1,30,0,0,1,0
19.5,12,0,50,0,0,1,0
31.32307625,14,1,48,0,0,1,0
16.82692337,9,1,59,0,0,1,0
21.63461494,11,1,43,0,0,1,0
12.01923084,12,1,59,0,0,1,0
11.53846169,12,0,52,0,0,1,0
15.99759579,12,0,62,0,0,1,0
7.211538315,12,1,33,0,0,1,0
30.57692337,19,1,42,0,0,1,0
22.18934822,16,0,52,0,0,1,0
51.28205109,16,1,49,0,0,1,0
25.38461494,12,1,42,0,0,1,0
24.03846169,16,1,59,0,0,1,0
12.98076916,12,0,52,0,0,1,0
7.211538315,12,0,54,0,0,1,0
35.57692337,12,1,26,0,0,1,0
14.42307663,12,0,49,0,0,1,0
26.92307663,16,1,45,0,0,1,0
27.40384674,12,0,58,0,0,1,0
23.07692337,13,1,49,0,0,1,0
25.98752594,12,0,51,0,0,1,0
21.53846169,19,0,40,0,0,1,0
12.01923084,12,1,40,0,0,1,0
14.42307663,13,1,55,0,0,1,0
7.211538315,12,1,41,0,0,1,0
14.42307663,12,0,42,0,0,1,0
19.23077011,13,1,56,0,0,1,0
28.84615326,14,0,57,0,0,1,0
17.78846169,12,0,42,0,0,1,0
51.97505188,13,1,57,0,0,1,0
25,16,1,32,0,0,1,0
16.82692337,14,1,53,0,0,1,0
9.615385056,13,0,30,0,0,1,0
16.82692337,12,1,29,0,0,1,0
16.82692337,12,0,55,0,0,1,0
15.55000019,13,0,27,0,0,1,0
7.775000095,16,1,24,0,0,1,0
29.80769157,12,0,49,0,0,1,0
28.84615326,16,1,38,0,0,1,0
21.36752129,12,0,41,0,0,1,0
31.88811111,12,1,58,0,0,1,0
14.23076916,18,1,45,0,0,1,0
9.518259048,12,0,30,0,0,1,0
9.615385056,13,1,30,0,0,1,0
14.9572649,12,0,55,0,0,1,0
9.615385056,12,1,29,0,0,1,0
12.01923084,12,1,31,0,0,1,0
9.615385056,13,1,45,0,0,1,0
13.41107845,14,0,45,0,0,1,0
25.64102554,12,0,27,0,0,1,0
23.07692337,14,1,51,0,0,1,0
11,12,1,44,0,0,1,0
28.84615326,13,1,59,0,0,1,0
15.06410217,13,0,30,0,0,1,0
7.349999905,12,1,60,0,0,1,0
8.653845787,12,0,51,0,0,1,0
19.23077011,13,0,38,0,0,1,0
11.49038506,13,1,28,0,0,1,0
15,12,0,26,0,0,1,0
6.25,14,0,36,0,0,1,0
9.216345787,6,0,30,0,0,1,0
19.71153831,12,0,41,0,0,1,0
19.23077011,12,1,50,0,0,1,0
9.375,14,1,51,0,0,1,0
16.30769157,9,0,38,0,0,1,0
7.211538315,12,0,56,0,0,1,0
46.15384674,18,1,57,0,0,1,0
24.03846169,12,0,57,0,0,1,0
10,13,0,22,0,0,1,0
9.615385056,12,1,53,0,0,1,0
12.5,11,1,34,0,0,1,0
16.82692337,14,0,50,0,0,1,0
37.17948532,18,0,62,0,0,1,0
16.53846169,18,0,29,0,0,1,0
21.4285717,18,1,28,0,0,1,0
16.00961494,13,1,44,0,0,1,0
5.555555344,12,1,43,0,0,1,0
21.58653831,13,1,33,0,0,1,0
34.04531097,18,1,37,0,0,1,0
27.77777863,13,0,53,0,0,1,0
30.76922989,13,1,50,0,0,1,0
15.86538506,12,0,36,0,0,1,0
21.63461494,11,0,40,0,0,1,0
32.69230652,13,0,61,0,0,1,0
11.45833302,13,1,49,0,0,1,0
7.650000095,9,0,52,0,0,1,0
14.375,14,1,39,0,0,1,0
32.69230652,16,0,38,0,0,1,0
33.46154022,13,1,39,0,0,1,0
46.63461685,18,0,40,0,0,1,0
7.692307472,16,0,46,0,0,1,0
15.14423084,13,1,37,0,0,1,0
24.03846169,13,1,58,0,0,1,0
21.97802162,14,1,27,0,0,1,0
8.17307663,14,1,27,0,0,1,0
17.09401703,12,0,47,0,0,1,0
16.82692337,12,1,23,0,0,1,0
11.05769253,12,0,50,0,0,1,0
21.97802162,12,1,33,0,0,1,0
7.211538315,12,0,34,0,0,1,0
6.730769157,14,1,29,0,0,1,0
12.98076916,13,1,40,0,0,1,0
24.03846169,13,0,45,0,0,1,0
36.05769348,14,1,42,0,0,1,0
27.69449234,12,0,45,0,0,1,0
22.11538506,18,1,46,0,0,1,0
19.23077011,12,0,51,0,0,1,0
17.30769157,13,0,36,0,0,1,0
42.78845978,18,1,37,0,0,1,0
31.25,18,1,64,0,0,1,0
24.03846169,13,0,26,0,0,1,0
12.01923084,12,0,53,0,0,1,0
8.620689392,12,1,26,0,0,1,0
11.53846169,11,0,24,0,0,1,0
18.68131828,16,0,30,0,0,1,0
17.48251724,14,0,33,0,0,1,0
23.07692337,13,1,36,0,0,1,0
64.10256195,14,0,41,0,0,1,0
21.63461494,18,1,33,0,0,1,0
16.02564049,16,0,27,0,0,1,0
20.83333397,13,0,29,0,0,1,0
9.340659142,12,1,32,0,0,1,0
29.80769157,18,1,51,0,0,1,0
48.07692337,12,0,55,0,0,1,0
2.090865374,13,0,64,0,0,1,0
27.2435894,14,1,41,0,0,1,0
48.07692337,16,1,50,0,0,1,0
23.07692337,12,1,49,0,0,1,0
20,12,0,49,0,0,1,0
17.30769157,16,0,46,0,0,1,0
23.07692337,18,1,48,0,0,1,0
34.61538315,18,0,52,0,0,1,0
34.61538315,18,1,49,0,0,1,0
22.30769157,14,1,43,0,0,1,0
14.42307663,12,0,46,0,0,1,0
7.172618866,12,1,31,0,0,1,0
12.01923084,13,1,35,0,0,1,0
38.46154022,12,0,44,0,0,1,0
8.875740051,12,1,51,0,0,1,0
9.890110016,12,1,32,0,0,1,0
8.653845787,12,1,32,0,0,1,0
8.241758347,13,1,33,0,0,1,0
14.42307663,16,1,43,0,0,1,0
11.21794891,14,0,44,0,0,1,0
7.211538315,12,1,60,0,0,1,0
20.2429142,16,0,35,0,0,1,0
35.6837616,18,1,38,0,0,1,0
25.64102554,13,0,42,0,0,1,0
19.60059166,16,0,28,0,0,1,0
24.03846169,14,1,44,0,0,1,0
29.9145298,12,1,42,0,0,1,0
32.21154022,18,1,39,0,0,1,0
20.97902107,16,0,40,0,0,1,0
14.42307663,16,1,51,0,0,1,0
48.07692337,18,0,35,0,0,1,0
17.09401703,12,0,50,0,0,1,0
13.98601437,18,1,50,0,0,1,0
28.84615326,18,0,50,0,0,1,0
12.08791256,13,1,49,0,0,1,0
12.98076916,16,1,53,0,0,1,0
16.82692337,12,1,60,0,0,1,0
21.53846169,18,1,34,0,0,1,0
36.05769348,16,0,41,0,0,1,0
27.40384674,12,1,42,0,0,1,0
55.95982742,16,0,46,0,0,1,0
29.9145298,13,0,40,0,0,1,0
17.30769157,13,1,46,0,0,1,0
19.30769157,12,0,36,0,0,1,0
20.60439491,19,0,53,0,0,1,0
20.60439491,18,1,52,0,0,1,0
21.63461494,13,1,27,0,0,1,0
21.63461494,16,1,53,0,0,1,0
22.59615326,13,0,53,0,0,1,0
28.84615326,13,1,51,0,0,1,0
12.01923084,12,0,26,0,0,1,0
33.76068497,16,0,52,0,0,1,0
15.38461494,12,1,49,0,0,1,0
8.097166061,13,1,50,0,0,1,0
11.53846169,10,0,55,0,0,1,0
19.23077011,16,0,50,0,0,1,0
74.30069733,16,1,55,0,0,1,0
26.64835167,16,0,44,0,0,1,0
5.769230843,16,1,47,0,0,1,0
18.26922989,13,0,28,0,0,1,0
17.30865479,13,1,29,0,0,1,0
8.603239059,16,1,56,0,0,1,0
20.67307663,18,1,34,0,0,1,0
18.26922989,14,0,33,0,0,1,0
14.42307663,12,0,57,0,0,1,0
14.33566475,13,1,42,0,0,1,0
22.11538506,13,0,35,0,0,1,0
19.23077011,13,1,48,0,0,1,0
16.48351669,13,0,61,0,0,1,0
11.53846169,12,0,31,0,0,1,0
12.82051277,12,0,48,0,0,1,0
19.23077011,12,1,45,0,0,1,0
16.82692337,12,0,39,0,0,1,0
32.69230652,18,1,42,0,0,1,0
42.30769348,16,0,47,0,0,1,0
17.48251724,16,0,48,0,0,1,0
14.42307663,16,1,41,0,0,1,0
11.05769253,12,1,44,0,0,1,0
13.18681335,12,0,52,0,0,1,0
6.800000191,13,1,63,0,0,1,0
16.19433212,12,1,61,0,0,1,0
26.78698158,13,1,50,0,0,1,0
16.82692337,12,0,44,0,0,1,0
16.48351669,14,1,39,0,0,1,0
38.46154022,12,0,41,0,0,1,0
14.42307663,14,1,40,0,0,1,0
26.44230843,13,1,25,0,0,1,0
37.5,13,0,28,0,0,1,0
